cpc_group_id,cpc_group_title,count
G02B1/043,"Optical elements characterised by the material of which they are made; Optical coatings for optical elements-made of organic materials, e.g. plastics -Lenses-Contact lenses",19
G02C7/04,Optical parts -Lenses; Lens systems ; ; Methods of designing lenses-Contact lenses for the eyes ,15
A61F9/0061,"Methods or devices for treatment of the eyes; Devices for putting in contact-lenses; Devices to correct squinting; Apparatus to guide the blind; Protective devices for the eyes, carried on the body or in the hand -Devices for putting-in contact lenses",10
A45C11/005,Receptacles for purposes not provided for in groups A45C1/00-A45C9/00 -Contact lens cases ,7
G02C7/049,Optical parts -Lenses; Lens systems ; ; Methods of designing lenses-Contact lenses for the eyes -Contact lenses having special fitting or structural features achieved by special materials or material structures,7
G01M11/0214,Testing of optical apparatus; Testing structures by optical methods not otherwise provided for-Testing optical properties-Details of measuring devices-Details of devices holding the object to be tested,6
G02C7/021,Optical parts -Lenses; Lens systems ; ; Methods of designing lenses-with pattern for identification or with cosmetic or therapeutic effects ,6
G02C7/048,Optical parts -Lenses; Lens systems ; ; Methods of designing lenses-Contact lenses for the eyes -Means for stabilising the orientation of lenses in the eye,5
A61B3/16,"Apparatus for testing the eyes; Instruments for examining the eyes -Objective types, i.e. instruments for examining the eyes independent of the patients' perceptions or reactions-for measuring intraocular pressure, e.g. tonometers",4
G02C7/047,Optical parts -Lenses; Lens systems ; ; Methods of designing lenses-Contact lenses for the eyes -Contact lens fitting; Contact lenses for orthokeratology; Contact lenses for specially shaped corneae,4
C11D3/0078,"Other compounding ingredients of detergent compositions covered in group C11D1/00-Other compounding ingredients characterised by their effect-Compositions for cleaning contact lenses, spectacles or lenses",4
C08F230/08,"Copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and containing phosphorus, selenium, tellurium or a metal-containing a metal-containing silicon",3
G02C13/008,Assembling ; Repairing; Cleaning -Devices specially adapted for cleaning contact lenses,3
B29D11/00115,"Producing optical elements, e.g. lenses or prisms -Production of simple or compound lenses-Production of contact lenses-made by rotational casting",2
G01M11/0271,Testing of optical apparatus; Testing structures by optical methods not otherwise provided for-Testing optical properties-by measuring geometrical properties or aberrations-by using interferometric methods,2
G02C7/028,Optical parts -Lenses; Lens systems ; ; Methods of designing lenses-Methods of designing ophthalmic lenses-Special mathematical design techniques,2
G02C7/041,Optical parts -Lenses; Lens systems ; ; Methods of designing lenses-Contact lenses for the eyes -bifocal; multifocal,2
G02C7/085,"Optical parts -Lenses; Lens systems ; ; Methods of designing lenses-Auxiliary lenses; Arrangements for varying focal length-Ophthalmic lenses with variable focal length-Fluid-filled lenses, e.g. electro-wetting lenses",2
C08F226/02,"Copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a single or double bond to nitrogen or by a heterocyclic ring containing nitrogen-by a single or double bond to nitrogen",2
B29D11/00903,"Producing optical elements, e.g. lenses or prisms -Applying coatings; tinting; colouring -colouring or tinting-on the surface",2
